Group,Recording_ID,Label,Sweep_Number,Peak_Index,Peak_Time_s,Peak_Time_ms,Peak_Voltage_mV
L + CS-Veh,Veh-7,Before,9,1667,0.16670000000000001,166.70000000000002,29.449462890625
L + CS-Veh,Veh-7,Before,9,1844,0.1844,184.4,29.693603515625
L + CS-Veh,Veh-7,Before,9,2040,0.20400000000000001,204.00000000000003,29.296875
L + CS-Veh,Veh-7,Before,9,2241,0.22410000000000002,224.10000000000002,29.47998046875
L + CS-Veh,Veh-7,Before,9,2447,0.2447,244.7,28.86962890625
L + CS-Veh,Veh-7,Before,9,2656,0.2656,265.6,28.80859375
L + CS-Veh,Veh-7,Before,9,2879,0.2879,287.9,28.25927734375
L + CS-Veh,Veh-7,Before,9,3101,0.31010000000000004,310.1,27.740478515625
L + CS-Veh,Veh-7,Before,9,3323,0.33230000000000004,332.30000000000007,28.533935546875
L + CS-Veh,Veh-7,Before,9,3546,0.3546,354.6,27.9541015625
L + CS-Veh,Veh-7,Before,9,3784,0.3784,378.40000000000003,28.350830078125
L + CS-Veh,Veh-7,Before,9,4016,0.4016,401.6,27.16064453125
L + CS-Veh,Veh-7,Before,9,4245,0.42450000000000004,424.50000000000006,28.1982421875
L + CS-Veh,Veh-7,Before,9,4477,0.44770000000000004,447.70000000000005,26.824951171875
L + CS-Veh,Veh-7,Before,9,4710,0.47100000000000003,471.00000000000006,26.611328125
L + CS-Veh,Veh-7,Before,9,4949,0.4949,494.90000000000003,27.557373046875
L + CS-Veh,Veh-7,Before,9,5187,0.5187,518.7,27.069091796875
L + CS-Veh,Veh-7,Before,9,5439,0.5439,543.9000000000001,26.7333984375
L + CS-Veh,Veh-7,Before,9,5692,0.5692,569.2,27.587890625
L + CS-Veh,Veh-7,Before,9,5935,0.5935,593.5,27.130126953125
L + CS-Veh,Veh-7,Before,9,6191,0.6191,619.1,27.16064453125
L + CS-Veh,Veh-7,Before,9,6441,0.6441,644.1,27.130126953125
L + CS-Veh,Veh-7,Before,9,6694,0.6694,669.4,27.252197265625
L + CS-Veh,Veh-7,Before,9,6935,0.6935,693.5,27.16064453125
L + CS-Veh,Veh-7,Before,9,7182,0.7182000000000001,718.2,27.252197265625
L + CS-Veh,Veh-7,Before,9,7422,0.7422000000000001,742.2,26.947021484375
L + CS-Veh,Veh-7,Before,9,7686,0.7686000000000001,768.6,26.947021484375
L + CS-Veh,Veh-7,Before,9,7943,0.7943,794.3,27.34375
L + CS-Veh,Veh-7,Before,9,8200,0.8200000000000001,820.0000000000001,27.03857421875
L + CS-Veh,Veh-7,Before,9,8456,0.8456,845.6,26.702880859375
L + CS-Veh,Veh-7,Before,9,8726,0.8726,872.6,26.885986328125
L + CS-Veh,Veh-7,Before,9,8985,0.8985000000000001,898.5000000000001,26.91650390625
L + CS-Veh,Veh-7,Before,9,9256,0.9256000000000001,925.6000000000001,26.18408203125
L + CS-Veh,Veh-7,Before,9,9530,0.9530000000000001,953.0000000000001,26.458740234375
L + CS-Veh,Veh-7,Before,9,9797,0.9797,979.7,26.641845703125
L + CS-Veh,Veh-7,Before,9,10042,1.0042,1004.1999999999999,25.909423828125
L + CS-Veh,Veh-7,Before,9,10303,1.0303,1030.3,26.580810546875
L + CS-Veh,Veh-7,Before,9,10572,1.0572000000000001,1057.2,26.0009765625
L + CS-Veh,Veh-7,Before,9,10848,1.0848,1084.8,26.641845703125
L + CS-Veh,Veh-7,Before,9,11110,1.111,1111.0,25.93994140625
L + CS-Veh,Veh-7,After,6,1402,0.14020000000000002,140.20000000000002,36.285400390625
L + CS-Veh,Veh-7,After,6,1730,0.17300000000000001,173.00000000000003,38.116455078125
L + CS-Veh,Veh-7,After,7,1331,0.1331,133.1,34.332275390625
L + CS-Veh,Veh-7,After,7,1482,0.1482,148.2,34.24072265625
L + CS-Veh,Veh-7,After,7,1717,0.17170000000000002,171.70000000000002,35.675048828125
L + CS-Veh,Veh-7,After,7,2002,0.20020000000000002,200.20000000000002,35.614013671875
L + CS-Veh,Veh-7,After,7,2359,0.2359,235.9,35.186767578125
L + CS-Veh,Veh-7,After,7,2752,0.2752,275.2,35.0341796875
L + CS-Veh,Veh-7,After,7,3194,0.3194,319.40000000000003,34.637451171875
L + CS-Veh,Veh-7,After,7,3712,0.37120000000000003,371.20000000000005,33.99658203125
L + CS-Veh,Veh-7,After,7,4195,0.41950000000000004,419.50000000000006,33.966064453125
L + CS-Veh,Veh-7,After,7,6638,0.6638000000000001,663.8000000000001,33.02001953125
L + CS-Veh,Veh-7,After,7,7214,0.7214,721.4000000000001,32.379150390625
L + CS-Veh,Veh-7,After,7,10498,1.0498,1049.8,34.3017578125
L + CS-Veh,Veh-7,After,8,1309,0.13090000000000002,130.9,34.24072265625
L + CS-Veh,Veh-7,After,8,1428,0.1428,142.8,34.1796875
L + CS-Veh,Veh-7,After,8,1599,0.15990000000000001,159.9,33.294677734375
L + CS-Veh,Veh-7,After,8,1799,0.1799,179.9,34.3017578125
L + CS-Veh,Veh-7,After,8,2016,0.2016,201.6,33.63037109375
L + CS-Veh,Veh-7,After,8,2245,0.2245,224.5,33.447265625
L + CS-Veh,Veh-7,After,8,2510,0.251,251.0,33.26416015625
L + CS-Veh,Veh-7,After,8,2772,0.2772,277.2,33.26416015625
L + CS-Veh,Veh-7,After,8,3035,0.3035,303.5,32.2265625
L + CS-Veh,Veh-7,After,8,3313,0.33130000000000004,331.3,31.402587890625
L + CS-Veh,Veh-7,After,8,3591,0.35910000000000003,359.1,32.470703125
L + CS-Veh,Veh-7,After,8,3901,0.3901,390.1,32.257080078125
L + CS-Veh,Veh-7,After,8,4195,0.41950000000000004,419.50000000000006,30.82275390625
L + CS-Veh,Veh-7,After,8,4506,0.4506,450.6,31.982421875
L + CS-Veh,Veh-7,After,8,4813,0.4813,481.3,31.890869140625
L + CS-Veh,Veh-7,After,8,5128,0.5128,512.8000000000001,31.463623046875
L + CS-Veh,Veh-7,After,8,5436,0.5436,543.6,30.975341796875
L + CS-Veh,Veh-7,After,8,5809,0.5809000000000001,580.9000000000001,30.70068359375
L + CS-Veh,Veh-7,After,8,6147,0.6147,614.7,31.585693359375
L + CS-Veh,Veh-7,After,8,6498,0.6498,649.8000000000001,30.70068359375
L + CS-Veh,Veh-7,After,8,6817,0.6817000000000001,681.7,31.524658203125
L + CS-Veh,Veh-7,After,8,7162,0.7162000000000001,716.2,31.18896484375
L + CS-Veh,Veh-7,After,8,7574,0.7574000000000001,757.4000000000001,29.998779296875
L + CS-Veh,Veh-7,After,8,7924,0.7924,792.4,31.280517578125
L + CS-Veh,Veh-7,After,8,8333,0.8333,833.3000000000001,31.158447265625
L + CS-Veh,Veh-7,After,8,8790,0.879,879.0,29.754638671875
L + CS-Veh,Veh-7,After,8,9262,0.9262,926.2,30.548095703125
L + CS-Veh,Veh-7,After,8,9932,0.9932000000000001,993.2,29.510498046875
L + CS-Veh,Veh-7,After,8,10478,1.0478,1047.8,30.1513671875
L + CS-Veh,Veh-7,After,8,10900,1.09,1090.0,30.517578125
L + CS-Veh,Veh-7,After,9,1301,0.1301,130.1,30.670166015625
L + CS-Veh,Veh-7,After,9,1399,0.1399,139.9,31.6162109375
L + CS-Veh,Veh-7,After,9,1534,0.1534,153.4,31.55517578125
L + CS-Veh,Veh-7,After,9,1698,0.1698,169.8,32.1044921875
L + CS-Veh,Veh-7,After,9,1885,0.1885,188.5,31.158447265625
L + CS-Veh,Veh-7,After,9,2079,0.2079,207.9,31.06689453125
L + CS-Veh,Veh-7,After,9,2296,0.2296,229.6,31.158447265625
L + CS-Veh,Veh-7,After,9,2515,0.2515,251.5,30.82275390625
L + CS-Veh,Veh-7,After,9,2726,0.2726,272.6,30.09033203125
L + CS-Veh,Veh-7,After,9,2944,0.2944,294.4,30.57861328125
L + CS-Veh,Veh-7,After,9,3185,0.3185,318.5,29.47998046875
L + CS-Veh,Veh-7,After,9,3436,0.3436,343.6,30.487060546875
L + CS-Veh,Veh-7,After,9,3698,0.3698,369.8,29.296875
L + CS-Veh,Veh-7,After,9,3963,0.39630000000000004,396.30000000000007,29.754638671875
L + CS-Veh,Veh-7,After,9,4231,0.42310000000000003,423.1,30.1513671875
L + CS-Veh,Veh-7,After,9,4495,0.4495,449.5,29.998779296875
L + CS-Veh,Veh-7,After,9,4775,0.47750000000000004,477.50000000000006,29.4189453125
L + CS-Veh,Veh-7,After,9,5043,0.5043,504.29999999999995,28.50341796875
L + CS-Veh,Veh-7,After,9,5308,0.5308,530.8000000000001,28.6865234375
L + CS-Veh,Veh-7,After,9,5570,0.557,557.0,29.35791015625
L + CS-Veh,Veh-7,After,9,5851,0.5851000000000001,585.1,29.510498046875
L + CS-Veh,Veh-7,After,9,6168,0.6168,616.8000000000001,28.717041015625
L + CS-Veh,Veh-7,After,9,6465,0.6465000000000001,646.5000000000001,28.80859375
L + CS-Veh,Veh-7,After,9,6763,0.6763,676.3000000000001,29.296875
L + CS-Veh,Veh-7,After,9,7031,0.7031000000000001,703.1,29.84619140625
L + CS-Veh,Veh-7,After,9,7320,0.732,732.0,29.35791015625
L + CS-Veh,Veh-7,After,9,7605,0.7605000000000001,760.5000000000001,28.3203125
L + CS-Veh,Veh-7,After,9,7869,0.7869,786.9000000000001,28.564453125
L + CS-Veh,Veh-7,After,9,8212,0.8212,821.2,28.6865234375
L + CS-Veh,Veh-7,After,9,8537,0.8537,853.7,29.449462890625
L + CS-Veh,Veh-7,After,9,8843,0.8843000000000001,884.3000000000001,28.533935546875
L + CS-Veh,Veh-7,After,9,9134,0.9134,913.4,28.38134765625
L + CS-Veh,Veh-7,After,9,9409,0.9409000000000001,940.9000000000001,29.449462890625
L + CS-Veh,Veh-7,After,9,9712,0.9712000000000001,971.2,28.717041015625
L + CS-Veh,Veh-7,After,9,9995,0.9995,999.5,28.900146484375
L + CS-Veh,Veh-7,After,9,10290,1.0290000000000001,1029.0000000000002,28.778076171875
L + CS-Veh,Veh-7,After,9,10636,1.0636,1063.6000000000001,28.961181640625
L + CS-Veh,Veh-7,After,9,10968,1.0968,1096.8,28.472900390625
