Group,Recording_ID,Label,Sweep_Number,Peak_Index,Peak_Time_s,Peak_Time_ms,Peak_Voltage_mV
L + CS-CTZ,CTZ-6,After,8,1283,0.1283,128.3,38.818359375
L + CS-CTZ,CTZ-6,After,8,1353,0.1353,135.3,33.14208984375
L + CS-CTZ,CTZ-6,After,8,1456,0.1456,145.6,31.73828125
L + CS-CTZ,CTZ-6,After,8,1597,0.1597,159.70000000000002,31.524658203125
L + CS-CTZ,CTZ-6,After,8,1772,0.1772,177.2,30.975341796875
L + CS-CTZ,CTZ-6,After,8,1974,0.19740000000000002,197.40000000000003,31.341552734375
L + CS-CTZ,CTZ-6,After,8,2182,0.2182,218.20000000000002,30.517578125
L + CS-CTZ,CTZ-6,After,8,2421,0.2421,242.10000000000002,29.632568359375
L + CS-CTZ,CTZ-6,After,8,2671,0.2671,267.1,28.25927734375
L + CS-CTZ,CTZ-6,After,8,2922,0.2922,292.2,27.587890625
L + CS-CTZ,CTZ-6,After,8,3192,0.31920000000000004,319.20000000000005,27.923583984375
L + CS-CTZ,CTZ-6,After,8,3491,0.3491,349.1,26.336669921875
L + CS-CTZ,CTZ-6,After,8,3776,0.3776,377.59999999999997,27.099609375
L + CS-CTZ,CTZ-6,After,8,4105,0.41050000000000003,410.50000000000006,25.665283203125
L + CS-CTZ,CTZ-6,After,8,4427,0.44270000000000004,442.70000000000005,25.848388671875
L + CS-CTZ,CTZ-6,After,8,4726,0.4726,472.6,25.970458984375
L + CS-CTZ,CTZ-6,After,8,6321,0.6321,632.1,23.345947265625
L + CS-CTZ,CTZ-6,After,8,6634,0.6634,663.4,25.238037109375
L + CS-CTZ,CTZ-6,After,8,6926,0.6926,692.6,25.360107421875
L + CS-CTZ,CTZ-6,After,8,7258,0.7258,725.8,23.13232421875
L + CS-CTZ,CTZ-6,After,8,7626,0.7626000000000001,762.6,24.139404296875
L + CS-CTZ,CTZ-6,After,8,7948,0.7948000000000001,794.8000000000001,23.040771484375
L + CS-CTZ,CTZ-6,After,8,8835,0.8835000000000001,883.5000000000001,22.064208984375
L + CS-CTZ,CTZ-6,After,8,9183,0.9183,918.3,22.39990234375
L + CS-CTZ,CTZ-6,After,9,1273,0.1273,127.3,38.9404296875
L + CS-CTZ,CTZ-6,After,9,1330,0.133,133.0,31.005859375
L + CS-CTZ,CTZ-6,After,9,1419,0.1419,141.9,29.937744140625
L + CS-CTZ,CTZ-6,After,9,1534,0.1534,153.4,29.23583984375
L + CS-CTZ,CTZ-6,After,9,1671,0.1671,167.1,29.72412109375
L + CS-CTZ,CTZ-6,After,9,1834,0.1834,183.4,28.839111328125
L + CS-CTZ,CTZ-6,After,9,2008,0.2008,200.8,28.289794921875
L + CS-CTZ,CTZ-6,After,9,2188,0.21880000000000002,218.8,27.618408203125
L + CS-CTZ,CTZ-6,After,9,2400,0.24000000000000002,240.00000000000003,26.641845703125
L + CS-CTZ,CTZ-6,After,9,2623,0.26230000000000003,262.3,25.45166015625
L + CS-CTZ,CTZ-6,After,9,2846,0.2846,284.6,25.32958984375
L + CS-CTZ,CTZ-6,After,9,3073,0.3073,307.3,25.787353515625
L + CS-CTZ,CTZ-6,After,9,3310,0.331,331.0,24.96337890625
L + CS-CTZ,CTZ-6,After,9,3555,0.35550000000000004,355.50000000000006,23.98681640625
L + CS-CTZ,CTZ-6,After,9,3814,0.3814,381.40000000000003,24.200439453125
L + CS-CTZ,CTZ-6,After,9,4097,0.4097,409.7,22.613525390625
L + CS-CTZ,CTZ-6,After,9,4370,0.437,437.0,23.0712890625
L + CS-CTZ,CTZ-6,After,9,4631,0.4631,463.1,23.895263671875
L + CS-CTZ,CTZ-6,After,9,4891,0.48910000000000003,489.1,23.895263671875
L + CS-CTZ,CTZ-6,After,9,5204,0.5204,520.4,20.93505859375
L + CS-CTZ,CTZ-6,After,9,5554,0.5554,555.4,19.134521484375
L + CS-CTZ,CTZ-6,After,9,5825,0.5825,582.5,22.552490234375
L + CS-CTZ,CTZ-6,After,9,6174,0.6174000000000001,617.4000000000001,19.22607421875
L + CS-CTZ,CTZ-6,After,9,6542,0.6542,654.2,19.34814453125
L + CS-CTZ,CTZ-6,After,9,6834,0.6834,683.4,20.477294921875
L + CS-CTZ,CTZ-6,After,9,8286,0.8286,828.6,12.63427734375
L + CS-CTZ,CTZ-6,After,9,8610,0.861,861.0,19.195556640625
L + CS-CTZ,CTZ-6,After,9,8947,0.8947,894.7,20.294189453125
L + CS-CTZ,CTZ-6,After,9,9265,0.9265,926.5,19.317626953125
L + CS-CTZ,CTZ-6,After,9,9618,0.9618000000000001,961.8000000000001,18.61572265625
L + CS-CTZ,CTZ-6,After,9,9997,0.9997,999.7,17.88330078125
L + CS-CTZ,CTZ-6,After,9,10842,1.0842,1084.2,14.892578125
L + CS-CTZ,CTZ-6,After,9,11143,1.1143,1114.3000000000002,20.93505859375
